,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,v_gate_min,v_gate_max,v_gate_avg,i_ref_min,i_ref_max,i_ref_avg,i_ref_at_25C,temp_coeff
118,1.178573585803559,1.189599597708812,1.1863068906882057,0.011026011905252986,1.1866354089602986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.210451629457204
119,1.098434250811404,1.117940865076559,1.1122818505228262,0.019506614265154987,1.112957255870673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.58438793182304
120,1.207068708040107,1.209326734633605,1.2086324013272371,0.0022580265934979415,1.209293980485196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.679550935939114
121,1.278354160452982,1.282598193387913,1.281477207841829,0.004244032934930919,1.282442232685245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9395298469036
122,1.288952947124745,1.289410806307884,1.2892351062998688,0.00045785918313900886,1.289337113724271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0294562284957505
123,1.260737691274413,1.274244375574075,1.2685510327669132,0.013506684299662064,1.2700300891964316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.892780387104075
124,1.233257925611211,1.236029716567974,1.2353479909176417,0.002771790956762832,1.235896022283796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.828643529951972
125,1.282763295758776,1.287703164395979,1.2864870403136914,0.004939868637203082,1.2868563170950869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.963189344488203
126,1.057295578619044,1.080827342051698,1.0735517151839358,0.02353176343265395,1.074138612751642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.78062590805794
127,1.213857156253354,1.219259039069072,1.2178103405149663,0.005401882815718073,1.2180945325464578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373142362412164
128,1.238330315909891,1.24123175623523,1.240335226375446,0.0029014403253389,1.2404200314518488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37305420839347
129,1.161396649123671,1.164815659797438,1.1638899080802425,0.0034190106737670423,1.164752174043119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.797438286412206
