,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,temp_coeff
91,0.8141256079632395,0.815744939404522,0.8152808886294022,0.0016193314412824567,0.8157387207731408,11.35467173949261
92,0.8094493566885664,0.810867505875972,0.8104021236912418,0.0014181491874055707,0.8108631925925169,10.002623350461825
93,0.814105432374979,0.8155136877722097,0.8150802699756226,0.0014082553972306622,0.8155136852660951,9.87614050298342
94,0.807650244315049,0.8099001286139893,0.8093372406434446,0.0022498842989403522,0.8098297926571094,15.896236585139837
95,0.8120343324120725,0.813466023571432,0.8129913458882801,0.0014316911593595938,0.8134624250669281,10.06593730857442
96,0.8121272957365189,0.8135611762603217,0.8131061373026163,0.0014338805238027774,0.8135605301699858,10.08016373899052
97,0.808646657762169,0.8103060150206504,0.8098359856778125,0.0016593572584813199,0.8102837122562317,11.713796995359257
98,0.8133595655746073,0.8147527244424161,0.8143179736245254,0.0013931588678087747,0.81475263184564,9.779310511766854
99,0.8102557040507852,0.8118611970503378,0.811406085550639,0.0016054929995525935,0.8118400115535043,11.311448275400444
100,0.8082136465093624,0.8100142165937142,0.8095223722266792,0.0018005700843517491,0.8099827008403722,12.716345015653761
101,0.8114980558380931,0.8128576439219791,0.8124117776109707,0.001359588083886032,0.8128552255299653,9.565730912521909
102,0.8104067666179487,0.8120512366539165,0.8115905692885458,0.0016444700359677933,0.8120275685887418,11.583623878278079
103,0.8087159012617474,0.8104818644236641,0.8099957417035808,0.0017659631619166838,0.8104525737914814,12.464466394348921
104,0.8084744903423461,0.8103299990931596,0.8098394492126517,0.0018555087508135282,0.8102894726141464,13.09967598521205
105,0.813862832439082,0.8153064003827772,0.8148690273296082,0.0014435679436952675,0.8153061718746852,10.12658416580919
106,0.8113473721585769,0.8128607295817681,0.8123842418845774,0.0015133574231912528,0.812853208214203,10.648582154816138
107,0.8118697937614812,0.8133551894078231,0.812911868257076,0.0014853956463419804,0.8133424515686707,10.44529244855936
108,0.8098889118071028,0.8113623292048124,0.8109060140010046,0.0014734173977096754,0.8113533909049,10.386456798216326
109,0.8112846816521779,0.8126235813231555,0.8121821530134326,0.0013388996709775558,0.812619818852784,9.422767821515919
110,0.8105950766495371,0.8120173100893165,0.8115537388433971,0.00142223343977943,0.8120152266191865,10.01723922944391
111,0.8109871220454333,0.8124404415091069,0.8119706632932092,0.0014533194636735525,0.8124388289389166,10.231047982676628
112,0.8080328117670683,0.8100668748969405,0.8095241285204909,0.002034063129872199,0.8100250327646394,14.366504092151775
113,0.8080588066803751,0.8099750961401609,0.8094734621482483,0.001916289459785836,0.809930416218879,13.535223786599522
114,0.8111345928900584,0.8125985706462805,0.812116509034453,0.0014639777562220901,0.812594438104666,10.304140318465231
115,0.8115044768987312,0.8129087425192526,0.8124663266049951,0.0014042656205214277,0.8129016524727245,9.879721339971901
116,0.8104319313483589,0.8120539454112525,0.8115703128251267,0.0016220140628936397,0.812039958437955,11.42524803540944
117,0.8104544544085347,0.8119233056965264,0.8114692564422304,0.0014688512879916793,0.8119232885722452,10.347079623228424
118,0.8109417845928191,0.8124251870176239,0.8119658217568535,0.001483402424804825,0.812425167932651,10.443215160636042
119,0.8104222900746164,0.8118744858050668,0.811403050583222,0.0014521957304504118,0.8118694663034751,10.230262970669841
120,0.8117742766848063,0.8131868501198496,0.8127221105077423,0.0014125734350433072,0.8131841199060992,9.93482006073592
121,0.8102411805754499,0.8117324844964493,0.8112759413011444,0.0014913039209993872,0.8117222118355554,10.507860731570283
122,0.8117274441995748,0.8133304785587732,0.8128596270681324,0.0016030343591983964,0.8133282044756699,11.273685952963666
123,0.8109532624883978,0.8126157377361256,0.8121433087380119,0.0016624752477277793,0.8125946360126174,11.702438956558936
124,0.8113658209442919,0.812734947411763,0.8122912864701541,0.0013691264674711157,0.8127332537472612,9.634352703422255
125,0.8106711191439913,0.8121688417051129,0.8116812835670164,0.0014977225611216838,0.8121639619139908,10.547453650947942
126,0.8075813999201922,0.8092549744551994,0.8087705040777879,0.0016735745350072717,0.8092357201237754,11.82962383670871
127,0.8112355472325034,0.8128142145164045,0.8123533047652453,0.0015786672839011029,0.8127979247251435,11.109211208272104
128,0.8106037937349821,0.8121474185613798,0.8116650227060234,0.0015436248263976937,0.812139110733207,10.871306983920078
129,0.8092029025513668,0.8107959446518413,0.8103205460068434,0.0015930421004745066,0.8107823458192206,11.238400240485248
130,0.8129688745962323,0.8144818145104047,0.8140293763364159,0.0015129399141723399,0.814480926890458,10.6244336568789
131,0.8131014972901112,0.8146900560901078,0.814216240444211,0.0015885587999966422,0.8146889759575943,11.153121956277106
132,0.8103348886850706,0.8117914525207166,0.811337838117297,0.0014565638356459631,0.8117831679927388,10.26211301370024
133,0.8063432559652431,0.8085310142977418,0.8079932350853877,0.002187758332498624,0.8084538788245353,15.482909618307978
134,0.8112572510649911,0.8127841610535045,0.8123157038226275,0.0015269099885133475,0.8127740480130562,10.74504611674935
135,0.8111501572944455,0.8126660397793829,0.8122002391446546,0.001515882484937392,0.8126561855561547,10.668923790541342
136,0.8114432336521271,0.8129157089825386,0.8124570128106137,0.0014724753304115046,0.8129072885557794,10.359957426110617
137,0.8128894953961375,0.8144348498071925,0.8139774598905668,0.0015453544110549666,0.8144332558189881,10.852903000718578
138,0.8104258133886296,0.8118702337663866,0.8114329599832006,0.0014444203777569387,0.8118592842953927,10.175492622957695
139,0.8123335257152179,0.813733830392536,0.813280769076934,0.0014003046773181094,0.8137323506955226,9.841832176496988
140,0.8130815798550265,0.8148102991566968,0.8143307750215635,0.0017287193016702895,0.8147929255187905,12.13642765457075
141,0.8138997754926568,0.815457950226197,0.8150048563186483,0.0015581747335402518,0.8154543550794509,10.929282722493284
142,0.8085214707790183,0.8101142525402018,0.8096366455691509,0.0015927817611834927,0.8101008949498628,11.246026431742969
143,0.8123664177251423,0.8137870536570063,0.8133367848690284,0.0014206359318640338,0.8137865243634271,9.984198605500376
144,0.8134268174022985,0.8148706894926226,0.8144330622532369,0.0014438720903241498,0.8148704359430889,10.134140258838563
145,0.8092200521873596,0.81082367477722,0.8103360021102944,0.001603622589860354,0.8108118482782344,11.312728790986801
146,0.8066421776471745,0.8086068512469595,0.8080994560715623,0.0019646735997850273,0.8085561917885516,13.900898355186921
147,0.8106457689719669,0.8120308476100434,0.8115730792282512,0.0013850786380764646,0.8120270499093537,9.755160077913951
148,0.8125012349560315,0.8141186600255848,0.8136210774935131,0.0016174250695532022,0.8141186563251661,11.363968924012081
149,0.8132007702693554,0.8146418617938923,0.8141996349848154,0.0014410915245368638,0.8146418416254282,10.117450605408727
